# T  muB  muS  muQ  dnB
# First-order (Maxwell) surface of the Entropy Contour Param EoS (eos = 4), mu_S = 0; generated by gui/first_order_surface
# grid: T = 80..116 step 0.5 MeV, mu_Q step 1 MeV; mu_B solved to 1e-06 MeV by bisection of the equal-pressure branch switch (HRG seam off: it cancels); cross mode: fitted (6 independent)
# columns: T [MeV], mu_B [MeV], mu_S [MeV], mu_Q [MeV], dnB = n_B(dense) - n_B(dilute) [fm^-3]; 32191 points, max |P_dense - P_dilute|/P = 2.4e-04
  8.000000e+01   9.136659e+02   0.000000e+00  -1.410000e+02   2.562777e-01
  8.000000e+01   9.138641e+02   0.000000e+00  -1.400000e+02   2.566151e-01
  8.000000e+01   9.140593e+02   0.000000e+00  -1.390000e+02   2.569495e-01
  8.000000e+01   9.142516e+02   0.000000e+00  -1.380000e+02   2.572808e-01
  8.000000e+01   9.144409e+02   0.000000e+00  -1.370000e+02   2.576091e-01
  8.000000e+01   9.146272e+02   0.000000e+00  -1.360000e+02   2.579343e-01
  8.000000e+01   9.148106e+02   0.000000e+00  -1.350000e+02   2.582565e-01
  8.000000e+01   9.149910e+02   0.000000e+00  -1.340000e+02   2.585757e-01
  8.000000e+01   9.151685e+02   0.000000e+00  -1.330000e+02   2.588918e-01
  8.000000e+01   9.153430e+02   0.000000e+00  -1.320000e+02   2.592049e-01
  8.000000e+01   9.155146e+02   0.000000e+00  -1.310000e+02   2.595149e-01
  8.000000e+01   9.156832e+02   0.000000e+00  -1.300000e+02   2.598218e-01
  8.000000e+01   9.158488e+02   0.000000e+00  -1.290000e+02   2.601257e-01
  8.000000e+01   9.160116e+02   0.000000e+00  -1.280000e+02   2.604266e-01
  8.000000e+01   9.161714e+02   0.000000e+00  -1.270000e+02   2.607243e-01
  8.000000e+01   9.163282e+02   0.000000e+00  -1.260000e+02   2.610191e-01
  8.000000e+01   9.164821e+02   0.000000e+00  -1.250000e+02   2.613107e-01
  8.000000e+01   9.166330e+02   0.000000e+00  -1.240000e+02   2.615994e-01
  8.000000e+01   9.167811e+02   0.000000e+00  -1.230000e+02   2.618849e-01
  8.000000e+01   9.169261e+02   0.000000e+00  -1.220000e+02   2.621674e-01
  8.000000e+01   9.170683e+02   0.000000e+00  -1.210000e+02   2.624468e-01
  8.000000e+01   9.172075e+02   0.000000e+00  -1.200000e+02   2.627231e-01
  8.000000e+01   9.173437e+02   0.000000e+00  -1.190000e+02   2.629964e-01
  8.000000e+01   9.174771e+02   0.000000e+00  -1.180000e+02   2.632666e-01
  8.000000e+01   9.176075e+02   0.000000e+00  -1.170000e+02   2.635337e-01
  8.000000e+01   9.177349e+02   0.000000e+00  -1.160000e+02   2.637978e-01
  8.000000e+01   9.178595e+02   0.000000e+00  -1.150000e+02   2.640587e-01
  8.000000e+01   9.179811e+02   0.000000e+00  -1.140000e+02   2.643166e-01
  8.000000e+01   9.180998e+02   0.000000e+00  -1.130000e+02   2.645714e-01
  8.000000e+01   9.182155e+02   0.000000e+00  -1.120000e+02   2.648231e-01
  8.000000e+01   9.183283e+02   0.000000e+00  -1.110000e+02   2.650718e-01
  8.000000e+01   9.184382e+02   0.000000e+00  -1.100000e+02   2.653173e-01
  8.000000e+01   9.185452e+02   0.000000e+00  -1.090000e+02   2.655597e-01
